Key,Type,Severity,File,Line,Message,Effort,Debt,Rule,Tags
ec2e1e63-c98f-4dda-8325-27708a7e7dde,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.SourceGenerator.Test/Models/Contexts/AllSupportedTypesContext.cs,7,Remove unnecessary braces,0min,0min,external_roslyn:RCS1251,
6a38fdc5-c10e-4d7d-afe5-0d4fd3dce3d5,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.SourceGenerator.Test/Tests/WorksheetRowGeneratorTests.cs,143,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
761d95c4-c979-4a81-8732-bdd0086dd51a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Benchmark/Benchmarks/Notes.cs,15,"Make method static (deprecated, use CA1822 instead)",0min,0min,external_roslyn:MA0038,
82ab5414-6310-4137-bf9a-e0de777e41bc,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Benchmark/Benchmarks/MergedCells.cs,11,"Make method static (deprecated, use CA1822 instead)",0min,0min,external_roslyn:MA0038,
332b1dbe-b8aa-4a25-abac-fc6731070317,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Benchmark/Benchmarks/ReusedDataValidation.cs,12,"Make method static (deprecated, use CA1822 instead)",0min,0min,external_roslyn:MA0038,
20d31a88-6569-4fd6-9e54-9c48bf007093,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/WorksheetStartXml.cs,117,'if' statement can be simplified,0min,0min,external_roslyn:IDE0046,
27626fd3-5956-4b31-87ac-d698e2165f5c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/WorksheetStartXml.cs,127,'if' statement can be simplified,0min,0min,external_roslyn:IDE0046,
87be39ef-ccef-4525-9011-74388b3d2440,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,59,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
a09c9416-55ee-46fc-8011-5bfc50100cff,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,118,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
ffabe08d-1ce3-4c2a-8c2e-55000ac75504,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,149,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
7aacbcc0-8362-4f74-9a9c-a4705754c52d,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,176,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
73b54d48-faaa-4870-ab38-f25d94aacf5a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,277,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
0eea6a97-3539-4cb0-a50b-40263b853c1e,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,307,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
871ec8f2-012d-4000-9b3a-65dbe0a5a710,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,333,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
8b14dff8-1d43-4356-b4b9-59bfc0a8bfd2,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,359,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
a877f766-0b5c-4e2c-829e-817b1f0a08f3,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetTests.cs,85,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
bf2c8b30-b018-45f6-a6dc-6a82cc64cb33,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/MetadataXml/VmlDrawingNoteXml.cs,69,Add parentheses when necessary,0min,0min,external_roslyn:RCS1123,
e1477247-66b2-4148-99d4-3f123d8c27fc,CODE_SMELL,MAJOR,spreadcheetah:SpreadCheetah.Benchmark/Benchmarks/ParseColumnName.cs,18,Collection initialization can be simplified,0min,0min,external_roslyn:IDE0305,
8d99d2fa-f8b5-4df8-9178-c39035fc9e4b,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Benchmark/Benchmarks/ParseColumnName.cs,52,use 'var' instead of explicit type,0min,0min,external_roslyn:IDE0007,
fb8e52d4-b2f4-4163-a3dc-26a6d6a55fe3,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/SpreadsheetUtility.cs,122,Add parentheses when necessary,0min,0min,external_roslyn:RCS1123,
fabefa42-f3a8-4e58-9757-7d8973f15dc5,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/SpreadsheetUtility.cs,128,Add parentheses when necessary,0min,0min,external_roslyn:RCS1123,
f789eb01-36f4-41f3-98ba-59a399864a1c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,252,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
d502fd17-2ccb-4fbe-ae87-1df4e52474db,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,12,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
90bd29e7-804f-4ade-94a1-271fff348c76,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,16,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
d0b5b46f-1e60-4c6e-889f-327f62a73ad4,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,20,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
f0093803-773f-4b0b-a8ce-5306ab988590,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,24,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
7bbd9534-ba0a-43da-bc81-1791bdce142c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,28,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
f391b363-5fe7-44af-aeac-354a6e080bbf,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,32,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
98fff9b6-c722-4959-b6e3-fa137e7e4f0c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,36,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
72773e8c-9e5e-4ef0-8109-d6b989d4b0b6,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,40,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
8e58a205-3e9f-44fc-871f-385fa9635ec5,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,44,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
64766b33-973d-4c4d-aebf-ef9aa6342271,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,48,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
bd3cb1ca-e272-4ada-b48f-e30975efde5b,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/NumberFormats.cs,52,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
0e915f3d-41e4-435a-8fea-bfecaba3c156,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,384,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
4ea7634a-2600-48d3-8177-805839c5a379,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1191,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
e943ffe2-2825-4d20-b229-2479788b00a8,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1255,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
2a49ca12-8ac4-4a70-8c94-38b427cef21f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/SpreadCheetahOptions.cs,43,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
86b51f81-1d67-402d-a975-919c730df75a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Styling/Style.cs,21,Do not forget to remove this deprecated code someday.,10min,10min,csharpsquid:S1133,obsolete
f987c77e-c9e8-4e90-a28a-6110af112d1e,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1196,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
